County,Year,Average Outage Hours per Customer,UtilityName
Hancock,2023,11.5649754254622,"Central Maine Power, Versant Power, Versant Power, Central Maine Power"
Kennebec,2016,7.511888497835501,Central Maine Power
Kennebec,2017,3.5147691099013856,Central Maine Power
Kennebec,2018,6.085733430893057,Central Maine Power
Kennebec,2019,7.077614372512673,Central Maine Power
Kennebec,2020,41.31623154143509,Central Maine Power
Kennebec,2021,4.841706182230134,Central Maine Power
Kennebec,2022,11.965800269926314,Central Maine Power
Kennebec,2023,3.224933548217497,Central Maine Power
Knox,2016,0.9795776221775379,Central Maine Power
Knox,2017,3.739553085448923,Central Maine Power
Knox,2018,5.100420248575867,Central Maine Power
Knox,2019,23.419325124116508,Central Maine Power
Knox,2020,32.64545061686996,Central Maine Power
Knox,2021,4.592636474359174,Central Maine Power
Knox,2022,14.21073891832913,Central Maine Power
Knox,2023,19.38863590461545,Central Maine Power
Lincoln,2016,4.468060533619984,Central Maine Power
Lincoln,2017,7.174114434855001,Central Maine Power
Lincoln,2018,17.782250926069402,Central Maine Power
Lincoln,2019,37.23020844434194,Central Maine Power
Lincoln,2020,47.11140190654982,Central Maine Power
Lincoln,2021,8.87620201076885,Central Maine Power
Lincoln,2022,26.754755120237846,Central Maine Power
Lincoln,2023,19.170066133563864,Central Maine Power
Oxford,2016,0.318922617012347,Central Maine Power
Oxford,2017,2.2339700584461237,Central Maine Power
Oxford,2018,23.490732559590665,Central Maine Power
Oxford,2019,14.54143745632152,Central Maine Power
Oxford,2020,40.74882609738546,Central Maine Power
Oxford,2021,12.846326218845181,Central Maine Power
Oxford,2022,41.82344626308822,Central Maine Power
Oxford,2023,4.39389429689035,Central Maine Power
Penobscot,2016,7.234920082535185,Central Maine Power
Penobscot,2017,25.251066653161345,"Central Maine Power, Central Maine Power, Versant Power, Versant Power, Central Maine Power"
Penobscot,2018,12.424942503863646,"Versant Power, Central Maine Power, Versant Power, Central Maine Power, Eastern Maine Power Cooperative, Central Maine Power, Versant Power, Eastern Maine Power Cooperative"
Penobscot,2019,19.68707026527644,"Central Maine Power, Versant Power, Eastern Maine Power Cooperative, Versant Power, Central Maine Power, Eastern Maine Power Cooperative"
Penobscot,2020,42.05352296511838,"Eastern Maine Power Cooperative, Versant Power, Central Maine Power, Versant Power, Eastern Maine Power Cooperative, Central Maine Power, Central Maine Power, Versant Power, Eastern Maine Power Cooperative, Versant Power, Central Maine Power, Eastern Maine Power Cooperative"
Penobscot,2021,5.004216382193492,"Versant Power, Central Maine Power, Eastern Maine Power Cooperative, Central Maine Power, Versant Power, Eastern Maine Power Cooperative, Versant Power, Eastern Maine Power Cooperative, Central Maine Power"
Penobscot,2022,15.581696234193338,"Versant Power, Central Maine Power, Eastern Maine Power Cooperative, Versant Power, Eastern Maine Power Cooperative, Central Maine Power, Eastern Maine Power Cooperative, Central Maine Power, Versant Power, Eastern Maine Power Cooperative, Versant Power, Central Maine Power"
Penobscot,2023,5.930258999178769,"Central Maine Power, Versant Power, Eastern Maine Power Cooperative, Versant Power, Central Maine Power, Eastern Maine Power Cooperative, Eastern Maine Power Cooperative, Central Maine Power, Versant Power, Eastern Maine Power Cooperative, Versant Power, Central Maine Power, Versant Power, Eastern Maine Power Cooperative, Central Maine Power, Central Maine Power, Eastern Maine Power Cooperative, Versant Power"
Piscataquis,2016,6.073409084793714,Central Maine Power
Piscataquis,2017,10.031155926842395,"Central Maine Power, Versant Power, Central Maine Power, Central Maine Power, Versant Power"
Piscataquis,2018,30.237955825378442,"Versant Power, Central Maine Power, Central Maine Power, Versant Power"
Piscataquis,2019,20.777160990820725,"Versant Power, Central Maine Power, Central Maine Power, Versant Power"
Piscataquis,2020,62.45272808050836,"Versant Power, Central Maine Power, Central Maine Power, Versant Power"
Piscataquis,2021,10.114145169059336,"Central Maine Power, Versant Power, Versant Power, Central Maine Power"
Piscataquis,2022,15.868710027335444,"Versant Power, Central Maine Power, Central Maine Power, Versant Power"
Piscataquis,2023,6.6341302209518025,"Central Maine Power, Versant Power, Versant Power, Central Maine Power"
Sagadahoc,2016,6.349394983490227,Central Maine Power
Sagadahoc,2017,10.556337321859074,Central Maine Power
Sagadahoc,2018,10.949733045586235,Central Maine Power
Sagadahoc,2019,27.33966691395456,Central Maine Power
Sagadahoc,2020,41.50403302460411,Central Maine Power
Sagadahoc,2021,6.656680712006742,Central Maine Power
Sagadahoc,2022,26.564537270040663,Central Maine Power
Sagadahoc,2023,12.690100102599487,Central Maine Power
Somerset,2016,1.962186431142762,Central Maine Power
Somerset,2017,2.692540917144089,Central Maine Power
Somerset,2018,17.649156941281717,Central Maine Power
Somerset,2019,25.073263638053916,Central Maine Power
Somerset,2020,61.90014444965737,Central Maine Power
Somerset,2021,7.2826259896898655,Central Maine Power
Somerset,2022,13.577731290685724,Central Maine Power
Somerset,2023,7.935809089573959,Central Maine Power
Waldo,2016,6.022960451602742,Central Maine Power
Waldo,2017,4.64929877195335,"Central Maine Power, Central Maine Power, Versant Power"
Waldo,2018,10.488650684314203,"Central Maine Power, Versant Power"
Waldo,2019,16.00333935142956,"Central Maine Power, Versant Power"
Waldo,2020,58.53494983512243,"Central Maine Power, Versant Power"
Waldo,2021,5.92999958949745,"Central Maine Power, Versant Power"
Waldo,2022,20.91811294574719,"Central Maine Power, Versant Power"
Waldo,2023,7.569998663503625,"Central Maine Power, Versant Power"
Washington,2017,26.6803838782256,Versant Power
Washington,2018,18.103591468801632,"Versant Power, Versant Power, Eastern Maine Power Cooperative"
Washington,2019,12.55908939004302,"Versant Power, Eastern Maine Power Cooperative"
Washington,2020,10.23070340300383,"Eastern Maine Power Cooperative, Versant Power, Versant Power, Eastern Maine Power Cooperative"
Washington,2021,3.184968403990845,"Versant Power, Eastern Maine Power Cooperative, Eastern Maine Power Cooperative, Versant Power"
Washington,2022,13.603829648894667,"Versant Power, Eastern Maine Power Cooperative, Eastern Maine Power Cooperative, Versant Power"
Washington,2023,12.51094315057268,"Versant Power, Eastern Maine Power Cooperative, Eastern Maine Power Cooperative, Versant Power"
York,2016,0.3460681350288332,Central Maine Power
York,2017,7.731884685843054,Central Maine Power
York,2018,9.374616612211815,Central Maine Power
York,2019,10.91620779144101,Central Maine Power
York,2020,19.27571540927283,Central Maine Power
York,2021,6.4927195062196725,Central Maine Power
York,2022,22.83627096922353,Central Maine Power
York,2023,14.052383974167675,Central Maine Power
